bikeid,user_type,gender,age,start_time,stop_time,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,start_station_id,start_station_name,start_zipcode,start_uhf34_neighborhood,end_station_id,end_station_name,end_zipcode,end_uhf34_neighborhood,start_sdi_score,start_percent_overweight,start_aq,end_sdi_score,end_percent_overweight,end_aq,end_borough,start_borough,start_station_count,end_station_count
16611,Customer,Unknown,50,2019-09-01T03:03:43Z,2019-09-01T03:26:59Z,40.67363551341504,-74.01195555925369,40.6783563,-74.00014502,3337,Dwight St & Van Dyke St,11231,Downtown Heights Slope,3396,Clinton St & 4 Place,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,244,923
15923,Subscriber,Female,36,2019-09-01T03:06:59Z,2019-09-01T03:22:43Z,40.7103685423523,-73.94705951213837,40.69573398,-73.97129668,3454,Leonard St & Maujer St,11206,Williamsburg Bushwick,421,Clermont Ave & Park Ave,11205,Downtown Heights Slope,100,61.8,7.5,97,50.8,7.44,Brooklyn,Brooklyn,786,695
31670,Subscriber,Male,26,2019-09-01T03:24:59Z,2019-09-01T03:47:15Z,40.705614,-73.92153,40.71413311,-73.95234386,3760,Willoughby Ave & Wyckoff Ave,11237,Williamsburg Bushwick,3087,Metropolitan Ave & Meeker Ave,11211,Greenpoint,98,61.8,7.5,88,41.8,8.56,Brooklyn,Brooklyn,598,1211
39108,Subscriber,Male,29,2019-09-01T03:26:36Z,2019-09-01T03:32:28Z,40.6776147,-73.97324283,40.6769694,-73.96579,3416,7 Ave & Park Pl,11233,Bedford Stuyvesant Crown Heights,3574,Prospect Pl & Underhill Ave,11238,Bedford Stuyvesant Crown Heights,97,62.9,6.61,70,62.9,6.61,Brooklyn,Brooklyn,1643,681
38683,Subscriber,Male,33,2019-09-01T03:30:09Z,2019-09-01T04:01:48Z,40.6773429,-74.01275056,40.6823687,-73.944118,3347,Van Brunt St & Wolcott St,11231,Downtown Heights Slope,3047,Halsey St & Tompkins Ave,11233,Bedford Stuyvesant Crown Heights,84,50.8,7.44,97,62.9,6.61,Brooklyn,Brooklyn,823,674
28939,Customer,Unknown,50,2019-09-01T03:38:24Z,2019-09-01T03:49:39Z,40.6686627,-73.97988067,40.6777287,-73.99364123,3297,6 St & 7 Ave,11215,Downtown Heights Slope,3381,3 St & Hoyt St,11231,Downtown Heights Slope,47,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,490,548
31428,Customer,Unknown,50,2019-09-01T03:39:28Z,2019-09-01T13:13:00Z,40.710681,-73.93372,40.73026,-73.95394,3757,Stagg St & Morgan Ave,11206,Williamsburg Bushwick,3113,Greenpoint Ave & Manhattan Ave,11222,Greenpoint,100,61.8,7.5,61,41.8,8.56,Brooklyn,Brooklyn,312,1253
38908,Subscriber,Female,24,2019-09-01T03:52:27Z,2019-09-01T04:03:42Z,40.70510918,-73.94407279,40.72708584,-73.95299117,3070,McKibbin St & Manhattan Ave,11206,Williamsburg Bushwick,3110,Meserole Ave & Manhattan Ave,11222,Greenpoint,100,61.8,7.5,61,41.8,8.56,Brooklyn,Brooklyn,605,1342
31015,Subscriber,Male,22,2019-09-01T04:09:24Z,2019-09-01T04:34:58Z,40.7239567849954,-73.94984364509583,40.70583339,-73.94644578,3668,Leonard St & Nassau Ave,11222,Greenpoint,3072,Leonard St & Boerum St,11222,Greenpoint,61,41.8,8.56,61,41.8,8.56,Brooklyn,Brooklyn,943,351
27005,Subscriber,Male,60,2019-09-01T04:15:48Z,2019-09-01T04:58:40Z,40.6763947,-73.99869893,40.6704836,-73.98208968,3397,Court St & Nelson St,11231,Downtown Heights Slope,3405,5 St & 6 Ave,11215,Downtown Heights Slope,84,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,831,443
28376,Subscriber,Male,26,2019-09-01T04:19:15Z,2019-09-01T04:26:27Z,40.705517,-73.93936,40.71167351,-73.95141312,3764,Bushwick Ave & McKibbin St,11206,Williamsburg Bushwick,3082,Hope St & Union Ave,11211,Greenpoint,100,61.8,7.5,88,41.8,8.56,Brooklyn,Brooklyn,313,1126
31327,Customer,Unknown,50,2019-09-01T04:24:49Z,2019-09-01T04:31:21Z,40.6746957,-73.99785768,40.6773429,-74.01275056,3398,Smith St & 9 St,11231,Downtown Heights Slope,3347,Van Brunt St & Wolcott St,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,1269,796
34016,Subscriber,Male,40,2019-09-01T04:48:24Z,2019-09-01T04:58:15Z,40.70539,-73.92976,40.715143,-73.944507,3773,Knickerbocker Ave & Thames St,11237,Williamsburg Bushwick,3086,Graham Ave & Conselyea St,11211,Greenpoint,98,61.8,7.5,88,41.8,8.56,Brooklyn,Brooklyn,545,1440
39832,Subscriber,Female,24,2019-09-01T05:12:00Z,2019-09-01T05:46:49Z,40.6894932,-73.942061,40.71286844,-73.95698119,3054,Greene Ave & Throop Ave,11221,Williamsburg Bushwick,471,Grand St & Havemeyer St,11211,Greenpoint,96,61.8,7.5,88,41.8,8.56,Brooklyn,Brooklyn,691,1438
38496,Subscriber,Male,20,2019-09-01T06:01:20Z,2019-09-01T06:09:24Z,40.6679411,-73.9588,40.6642406,-73.9574686,3590,Carroll St & Franklin Ave,11225,East Flatbush Flatbush,3596,Sullivan Pl & Bedford Ave,11225,East Flatbush Flatbush,88,58.9,6.31,88,58.9,6.31,Brooklyn,Brooklyn,270,193
26700,Subscriber,Male,27,2019-09-01T06:29:08Z,2019-09-01T06:39:32Z,40.6758324,-73.9561677,40.6867443,-73.99063168,3569,Franklin Ave & St Marks Ave,11213,Bedford Stuyvesant Crown Heights,3409,Bergen St & Smith St,11213,Bedford Stuyvesant Crown Heights,97,62.9,6.61,97,62.9,6.61,Brooklyn,Brooklyn,810,2611
30604,Subscriber,Male,28,2019-09-01T06:41:44Z,2019-09-01T06:54:39Z,40.6729679,-73.97087984,40.69580705,-73.97355569,3349,Grand Army Plaza & Plaza St West,11217,Downtown Heights Slope,419,Carlton Ave & Park Ave,11205,Downtown Heights Slope,74,50.8,7.44,97,50.8,7.44,Brooklyn,Brooklyn,2401,875
28216,Customer,Unknown,50,2019-09-01T06:44:46Z,2019-09-01T07:13:45Z,40.6900815,-73.947915,40.68676793,-73.95928168,3053,Marcy Ave & Lafayette Ave,11216,Bedford Stuyvesant Crown Heights,120,Lexington Ave & Classon Ave,11221,Williamsburg Bushwick,83,62.9,6.61,96,61.8,7.5,Brooklyn,Brooklyn,538,927
38257,Subscriber,Male,35,2019-09-01T07:01:03Z,2019-09-01T07:08:44Z,40.73266,-73.95826,40.71285887,-73.96590294,3116,Huron St & Franklin St,11222,Greenpoint,460,S 4 St & Wythe Ave,11211,Greenpoint,61,41.8,8.56,88,41.8,8.56,Brooklyn,Brooklyn,1143,2608
17862,Customer,Male,49,2019-09-01T07:07:29Z,2019-09-01T07:14:22Z,40.663779,-73.98396846,40.6751622,-73.9814832,3310,14 St & 7 Ave,11215,Downtown Heights Slope,3364,Carroll St & 5 Ave,11215,Downtown Heights Slope,47,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,902,1485
32553,Subscriber,Male,41,2019-09-01T07:09:08Z,2019-09-01T07:23:35Z,40.68650065,-73.96563307,40.6831164,-73.99785267,275,Washington Ave & Greene Ave,11221,Williamsburg Bushwick,3321,Clinton St & Union St,11231,Downtown Heights Slope,96,61.8,7.5,84,50.8,7.44,Brooklyn,Brooklyn,873,994
38099,Subscriber,Male,30,2019-09-01T07:10:05Z,2019-09-01T07:27:56Z,40.7031724,-73.940636,40.692418292578466,-73.98949474096298,3068,Humboldt St & Varet St,11211,Greenpoint,3440,Fulton St & Adams St,11207,East New York,88,41.8,8.56,99,71.2,6.56,Brooklyn,Brooklyn,585,2106
15433,Subscriber,Male,35,2019-09-01T07:15:09Z,2019-09-01T07:36:42Z,40.680944723477296,-73.97567331790923,40.72243797,-74.00566443,3414,Bergen St & Flatbush Ave,11217,Downtown Heights Slope,377,6 Ave & Canal St,10005,"Union Square, Lower Manhattan",74,50.8,7.44,50,40.5,8.67,Manhattan,Brooklyn,1503,366
39799,Subscriber,Male,40,2019-09-01T07:23:17Z,2019-09-01T07:28:35Z,40.6849668,-73.98620772,40.6831164,-73.99785267,3411,Bond St & Bergen St,11217,Downtown Heights Slope,3321,Clinton St & Union St,11231,Downtown Heights Slope,74,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,918,994
34960,Subscriber,Female,23,2019-09-01T07:24:18Z,2019-09-01T07:39:17Z,40.6630619,-73.9538746,40.6883337,-73.950916,3604,Rogers Ave & Sterling St,11225,East Flatbush Flatbush,3055,Greene Ave & Nostrand Ave,11216,Bedford Stuyvesant Crown Heights,88,58.9,6.31,83,62.9,6.61,Brooklyn,Brooklyn,553,694
27068,Subscriber,Male,27,2019-09-01T07:24:24Z,2019-09-01T07:31:08Z,40.69795031569544,-73.97077560424805,40.69363137,-73.96223558,3648,Flushing Ave & Vanderbilt Ave,11205,Downtown Heights Slope,354,Emerson Pl & Myrtle Ave,11205,Downtown Heights Slope,97,50.8,7.44,97,50.8,7.44,Brooklyn,Brooklyn,1349,1162
35193,Customer,Unknown,50,2019-09-01T07:26:03Z,2019-09-01T07:51:13Z,40.69991755,-73.98971773,40.70255065,-74.0127234,321,Cadman Plaza E & Red Cross Pl,11201,Downtown Heights Slope,534,Water - Whitehall Plaza,10004,"Union Square, Lower Manhattan",64,50.8,7.44,30,40.5,8.67,Manhattan,Brooklyn,1749,115
14793,Subscriber,Male,48,2019-09-01T07:27:13Z,2019-09-01T07:53:55Z,40.69539817,-73.94954908,40.6830456,-74.00348559,3062,Myrtle Ave & Marcy Ave,11237,Williamsburg Bushwick,3389,Carroll St & Columbia St,11231,Downtown Heights Slope,98,61.8,7.5,84,50.8,7.44,Brooklyn,Brooklyn,614,993
28901,Subscriber,Male,38,2019-09-01T07:29:03Z,2019-09-01T07:55:46Z,40.6794327,-74.00785041,40.6765198,-73.9596082,3393,Richards St & Delavan St,11231,Downtown Heights Slope,3562,Classon Ave & St Marks Ave,11238,Bedford Stuyvesant Crown Heights,84,50.8,7.44,70,62.9,6.61,Brooklyn,Brooklyn,191,901
29170,Subscriber,Female,32,2019-09-01T07:29:12Z,2019-09-01T07:38:29Z,40.665816,-73.956934,40.6794388,-73.9680438,3803,Bedford Ave & Montgomery St,11225,East Flatbush Flatbush,3558,Bergen St & Vanderbilt Ave,11213,Bedford Stuyvesant Crown Heights,88,58.9,6.31,97,62.9,6.61,Brooklyn,Brooklyn,265,1389
28978,Subscriber,Male,46,2019-09-01T07:31:03Z,2019-09-01T07:54:59Z,40.6703837,-73.97839676,40.668132,-73.97363831,3365,3 St & 7 Ave,11215,Downtown Heights Slope,3354,3 St & Prospect Park West,11215,Downtown Heights Slope,47,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,1131,1318
34036,Subscriber,Male,44,2019-09-01T07:40:53Z,2019-09-01T07:46:05Z,40.68851534,-73.9647628,40.68841,-73.979458,399,Lafayette Ave & St James Pl,11205,Downtown Heights Slope,243,Fulton St & Rockwell Pl,11207,East New York,97,50.8,7.44,99,71.2,6.56,Brooklyn,Brooklyn,1727,948
39745,Subscriber,Unknown,50,2019-09-01T07:41:39Z,2019-09-01T08:01:19Z,40.6627059,-73.9569115,40.68506807308177,-73.97790759801863,3601,Sterling St & Bedford Ave,11225,East Flatbush Flatbush,3429,Hanson Pl & Ashland Pl,11217,Downtown Heights Slope,88,58.9,6.31,74,50.8,7.44,Brooklyn,Brooklyn,494,2851
14833,Subscriber,Female,40,2019-09-01T07:44:52Z,2019-09-01T08:02:50Z,40.69580705,-73.97355569,40.6729679,-73.97087984,419,Carlton Ave & Park Ave,11205,Downtown Heights Slope,3349,Grand Army Plaza & Plaza St West,11217,Downtown Heights Slope,97,50.8,7.44,74,50.8,7.44,Brooklyn,Brooklyn,949,2424
35238,Subscriber,Male,49,2019-09-01T07:45:00Z,2019-09-01T07:53:32Z,40.6740123,-73.9671457,40.6750705,-73.98775226,3581,Underhill Ave & Lincoln Pl,11238,Bedford Stuyvesant Crown Heights,3373,3 St & 3 Ave,11215,Downtown Heights Slope,70,62.9,6.61,47,50.8,7.44,Brooklyn,Brooklyn,904,966
33117,Subscriber,Female,31,2019-09-01T07:45:56Z,2019-09-01T07:59:40Z,40.6809833854,-73.9500479759,40.6630619,-73.9538746,437,Macon St & Nostrand Ave,11233,Bedford Stuyvesant Crown Heights,3604,Rogers Ave & Sterling St,11225,East Flatbush Flatbush,97,62.9,6.61,88,58.9,6.31,Brooklyn,Brooklyn,1383,520
35001,Subscriber,Male,60,2019-09-01T07:49:23Z,2019-09-01T07:56:47Z,40.668603,-73.9904394,40.6703837,-73.97839676,3322,12 St & 4 Ave,11215,Downtown Heights Slope,3365,3 St & 7 Ave,11215,Downtown Heights Slope,47,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,264,1092
17384,Customer,Female,27,2019-09-01T07:59:47Z,2019-09-01T08:23:31Z,40.6741806,-73.9564947,40.6721683,-73.9609,3578,Park Pl & Franklin Ave,11216,Bedford Stuyvesant Crown Heights,3582,Lincoln Pl & Classon Ave,11238,Bedford Stuyvesant Crown Heights,83,62.9,6.61,70,62.9,6.61,Brooklyn,Brooklyn,833,379
39641,Customer,Male,32,2019-09-01T08:00:14Z,2019-09-01T08:06:19Z,40.6793307,-73.97519523,40.6729679,-73.97087984,3415,Prospect Pl & 6 Ave,11217,Downtown Heights Slope,3349,Grand Army Plaza & Plaza St West,11217,Downtown Heights Slope,74,50.8,7.44,74,50.8,7.44,Brooklyn,Brooklyn,797,2424
31445,Subscriber,Male,32,2019-09-01T08:00:45Z,2019-09-01T08:27:32Z,40.65708866668485,-74.00870203971863,40.688417427540834,-73.98451656103134,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,11232,Sunset Park,3486,Schermerhorn St & Bond St,11201,Downtown Heights Slope,95,41.1,7.32,64,50.8,7.44,Brooklyn,Brooklyn,559,1679
26514,Subscriber,Male,40,2019-09-01T08:01:59Z,2019-09-01T08:27:29Z,40.71915571696044,-73.94885390996933,40.749156,-73.9916,3452,Bayard St & Leonard St,11211,Greenpoint,379,W 31 St & 7 Ave,10001,Chelsea Village,88,41.8,8.56,70,38.1,10.02,Manhattan,Brooklyn,666,52
38526,Subscriber,Male,37,2019-09-01T08:06:43Z,2019-09-01T08:22:55Z,40.6823687,-73.944118,40.6729679,-73.97087984,3047,Halsey St & Tompkins Ave,11233,Bedford Stuyvesant Crown Heights,3349,Grand Army Plaza & Plaza St West,11217,Downtown Heights Slope,97,62.9,6.61,74,50.8,7.44,Brooklyn,Brooklyn,713,2424
25076,Subscriber,Female,58,2019-09-01T08:10:07Z,2019-09-01T08:17:12Z,40.6711978,-73.97484126,40.67909799721684,-73.98765474557877,3358,Garfield Pl & 8 Ave,11215,Downtown Heights Slope,3407,Union St & Nevins St,11215,Downtown Heights Slope,47,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,735,690
38849,Subscriber,Male,46,2019-09-01T08:10:18Z,2019-09-01T08:17:26Z,40.697787,-73.973736,40.702461,-73.986842,242,Carlton Ave & Flushing Ave,11238,Bedford Stuyvesant Crown Heights,3804,Front St & Jay St,11201,Downtown Heights Slope,70,62.9,6.61,64,50.8,7.44,Brooklyn,Brooklyn,954,1339
30906,Subscriber,Female,28,2019-09-01T08:11:11Z,2019-09-01T08:45:22Z,40.668132,-73.97363831,40.6729679,-73.97087984,3354,3 St & Prospect Park West,11215,Downtown Heights Slope,3349,Grand Army Plaza & Plaza St West,11217,Downtown Heights Slope,47,50.8,7.44,74,50.8,7.44,Brooklyn,Brooklyn,1694,2424
35238,Subscriber,Male,49,2019-09-01T08:13:27Z,2019-09-01T08:27:37Z,40.6750705,-73.98775226,40.6737236,-73.9631611,3373,3 St & 3 Ave,11215,Downtown Heights Slope,3580,St Johns Pl & Washington Ave,11233,Bedford Stuyvesant Crown Heights,47,50.8,7.44,97,62.9,6.61,Brooklyn,Brooklyn,1159,802
39198,Subscriber,Female,39,2019-09-01T08:14:38Z,2019-09-01T08:32:00Z,40.6847514,-73.99917254,40.6847514,-73.99917254,3315,Henry St & Degraw St,11231,Downtown Heights Slope,3315,Henry St & Degraw St,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,1081,973
30595,Customer,Unknown,50,2019-09-01T08:14:54Z,2019-09-01T08:31:16Z,40.68962188790333,-73.98304268717766,40.6758329439129,-74.01472628116608,3232,Bond St & Fulton St,11201,Downtown Heights Slope,3676,Van Brunt St & Van Dyke St,11231,Downtown Heights Slope,64,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,2427,1306
19039,Subscriber,Male,30,2019-09-01T08:21:17Z,2019-09-01T08:31:36Z,40.666439306870814,-73.9605563879013,40.6792788,-73.98154004,3661,Montgomery St & Franklin Ave,11225,East Flatbush Flatbush,3419,Douglass St & 4 Ave,11217,Downtown Heights Slope,88,58.9,6.31,74,50.8,7.44,Brooklyn,Brooklyn,251,943
32303,Subscriber,Female,49,2019-09-01T08:25:17Z,2019-09-01T08:32:03Z,40.68415748,-73.96922273,40.6729679,-73.97087984,397,Fulton St & Clermont Ave,11207,East New York,3349,Grand Army Plaza & Plaza St West,11217,Downtown Heights Slope,99,71.2,6.56,74,50.8,7.44,Brooklyn,Brooklyn,638,2424
35002,Subscriber,Female,32,2019-09-01T08:26:01Z,2019-09-01T08:52:30Z,40.6814598,-73.934903,40.6729679,-73.97087984,3043,Lewis Ave & Decatur St,11233,Bedford Stuyvesant Crown Heights,3349,Grand Army Plaza & Plaza St West,11217,Downtown Heights Slope,97,62.9,6.61,74,50.8,7.44,Brooklyn,Brooklyn,520,2424
39591,Subscriber,Male,44,2019-09-01T08:30:04Z,2019-09-01T08:38:41Z,40.695317277669034,-73.99015724658966,40.69327018,-73.97703874,3723,Cadman Plaza E & Johnson St,11201,Downtown Heights Slope,245,Myrtle Ave & St Edwards St,11237,Williamsburg Bushwick,64,50.8,7.44,98,61.8,7.5,Brooklyn,Brooklyn,942,553
38643,Subscriber,Male,44,2019-09-01T08:32:43Z,2019-09-01T08:42:18Z,40.6881529,-73.99520919,40.70255088,-73.98940236,3408,Congress St & Clinton St,11201,Downtown Heights Slope,2000,Front St & Washington St,11201,Downtown Heights Slope,64,50.8,7.44,64,50.8,7.44,Brooklyn,Brooklyn,1238,2227
32518,Subscriber,Male,39,2019-09-01T08:34:29Z,2019-09-01T08:42:19Z,40.71816969454208,-73.95520135760307,40.72606,-73.95621,3715,Driggs Ave & N 9 St,11211,Greenpoint,3109,Banker St & Meserole Ave,11222,Greenpoint,88,41.8,8.56,61,41.8,8.56,Brooklyn,Brooklyn,2232,604
39533,Subscriber,Female,54,2019-09-01T08:36:59Z,2019-09-01T08:49:50Z,40.7003,-73.991581,40.68763155,-74.0016256,3790,Henry St & Middagh St,11201,Downtown Heights Slope,3311,Columbia St & Kane St,11231,Downtown Heights Slope,64,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,1082,664
28468,Subscriber,Female,28,2019-09-01T08:37:30Z,2019-09-01T08:44:11Z,40.73564,-73.95866,40.72079821,-73.95484712,3117,Franklin St & Dupont St,11222,Greenpoint,3101,N 12 St & Bedford Ave,11211,Greenpoint,61,41.8,8.56,88,41.8,8.56,Brooklyn,Brooklyn,990,1337
17049,Customer,Male,34,2019-09-01T08:44:41Z,2019-09-01T08:53:51Z,40.69221589,-73.9842844,40.7003,-73.991581,390,Duffield St & Willoughby St,11201,Downtown Heights Slope,3790,Henry St & Middagh St,11201,Downtown Heights Slope,64,50.8,7.44,64,50.8,7.44,Brooklyn,Brooklyn,1661,858
39151,Subscriber,Male,28,2019-09-01T08:51:28Z,2019-09-01T08:58:06Z,40.6802133,-73.98432695,40.6793307,-73.97519523,3420,Douglass St & 3 Ave,11217,Downtown Heights Slope,3415,Prospect Pl & 6 Ave,11217,Downtown Heights Slope,74,50.8,7.44,74,50.8,7.44,Brooklyn,Brooklyn,1355,708
34081,Subscriber,Male,40,2019-09-01T08:55:17Z,2019-09-01T09:17:57Z,40.73026,-73.95394,40.74718234,-73.9432635,3113,Greenpoint Ave & Manhattan Ave,11222,Greenpoint,3126,44 Dr & Jackson Ave,11101,Long Island City Astoria,61,41.8,8.56,85,56.4,7.99,Queens,Brooklyn,1541,194
30870,Subscriber,Male,49,2019-09-01T08:55:42Z,2019-09-01T09:01:29Z,40.6853761,-73.98302136,40.692418292578466,-73.98949474096298,3412,Pacific St & Nevins St,11217,Downtown Heights Slope,3440,Fulton St & Adams St,11207,East New York,74,50.8,7.44,99,71.2,6.56,Brooklyn,Brooklyn,910,2106
35305,Subscriber,Male,52,2019-09-01T08:58:20Z,2019-09-01T09:03:25Z,40.67434,-74.00194698,40.6705135,-73.98876585,3326,Clinton St & Centre St,11231,Downtown Heights Slope,3403,4 Ave & 9 St,11215,Downtown Heights Slope,84,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,231,825
16296,Customer,Unknown,50,2019-09-01T08:59:00Z,2019-09-01T09:28:25Z,40.706237,-73.933871,40.6691783,-73.9554162,3771,McKibbin St & Bogart St,11206,Williamsburg Bushwick,3585,Union St & Bedford Ave,11225,East Flatbush Flatbush,100,61.8,7.5,88,58.9,6.31,Brooklyn,Brooklyn,727,347
19177,Subscriber,Male,48,2019-09-01T08:59:02Z,2019-09-01T09:05:57Z,40.681990442707026,-73.99079024791718,40.692418292578466,-73.98949474096298,3332,Degraw St & Hoyt St,11217,Downtown Heights Slope,3440,Fulton St & Adams St,11207,East New York,74,50.8,7.44,99,71.2,6.56,Brooklyn,Brooklyn,701,2106
38200,Subscriber,Male,39,2019-09-01T09:02:35Z,2019-09-01T09:46:01Z,40.6783563,-74.00014502,40.74286877312112,-73.98918628692627,3396,Clinton St & 4 Place,11231,Downtown Heights Slope,3641,Broadway & W 25 St,10010,Upper East Side Gramercy,84,50.8,7.44,50,36.5,8.98,Manhattan,Brooklyn,958,63
31310,Subscriber,Female,39,2019-09-01T09:05:08Z,2019-09-01T09:20:44Z,40.6859296,-74.00242364,40.6750705,-73.98775226,3422,Columbia St & Degraw St,11231,Downtown Heights Slope,3373,3 St & 3 Ave,11215,Downtown Heights Slope,84,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,936,966
39799,Subscriber,Female,48,2019-09-01T09:05:11Z,2019-09-01T09:12:37Z,40.6831164,-73.99785267,40.69991755,-73.98971773,3321,Clinton St & Union St,11231,Downtown Heights Slope,321,Cadman Plaza E & Red Cross Pl,11201,Downtown Heights Slope,84,50.8,7.44,64,50.8,7.44,Brooklyn,Brooklyn,1026,1321
30486,Customer,Unknown,50,2019-09-01T09:05:11Z,2019-09-01T10:49:52Z,40.68488,-73.96304,40.68488,-73.96304,3049,Cambridge Pl & Gates Ave,11238,Bedford Stuyvesant Crown Heights,3049,Cambridge Pl & Gates Ave,11238,Bedford Stuyvesant Crown Heights,70,62.9,6.61,70,62.9,6.61,Brooklyn,Brooklyn,817,800
30914,Subscriber,Male,39,2019-09-01T09:08:06Z,2019-09-01T09:20:08Z,40.686371,-73.99383324,40.6792788,-73.98154004,3298,Warren St & Court St,11201,Downtown Heights Slope,3419,Douglass St & 4 Ave,11217,Downtown Heights Slope,64,50.8,7.44,74,50.8,7.44,Brooklyn,Brooklyn,1074,943
18573,Subscriber,Female,27,2019-09-01T09:14:44Z,2019-09-01T09:21:21Z,40.6849894,-73.99440329,40.6792788,-73.98154004,3303,Butler St & Court St,11231,Downtown Heights Slope,3419,Douglass St & 4 Ave,11217,Downtown Heights Slope,84,50.8,7.44,74,50.8,7.44,Brooklyn,Brooklyn,870,943
32327,Subscriber,Female,36,2019-09-01T09:18:37Z,2019-09-01T09:33:02Z,40.68940747,-73.96885458,40.6728155,-73.98352355,258,DeKalb Ave & Vanderbilt Ave,11221,Williamsburg Bushwick,3368,5 Ave & 3 St,11209,Bensonhurst Bay Ridge,96,61.8,7.5,66,57,6.21,Brooklyn,Brooklyn,1184,1542
29923,Subscriber,Male,41,2019-09-01T09:21:09Z,2019-09-01T09:28:25Z,40.69165183,-73.9999786,40.6812117,-74.00860912,398,Atlantic Ave & Furman St,11201,Downtown Heights Slope,3392,Commerce St & Van Brunt St,11231,Downtown Heights Slope,64,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,2599,417
38544,Subscriber,Female,50,2019-09-01T09:24:08Z,2019-09-01T09:32:54Z,40.69196035,-73.96536851,40.68691865,-73.976682,244,Willoughby Ave & Hall St,11205,Downtown Heights Slope,274,Lafayette Ave & Fort Greene Pl,11221,Williamsburg Bushwick,97,50.8,7.44,96,61.8,7.5,Brooklyn,Brooklyn,1335,1852
27487,Subscriber,Male,37,2019-09-01T09:24:10Z,2019-09-01T09:32:00Z,40.68764484,-73.96968902,40.693261,-73.968896,420,Clermont Ave & Lafayette Ave,11205,Downtown Heights Slope,366,Clinton Ave & Myrtle Ave,11205,Downtown Heights Slope,97,50.8,7.44,97,50.8,7.44,Brooklyn,Brooklyn,693,1650
30149,Subscriber,Female,36,2019-09-01T09:27:20Z,2019-09-01T09:45:53Z,40.6662078,-73.98199886,40.6849668,-73.98620772,3306,10 St & 7 Ave,11215,Downtown Heights Slope,3411,Bond St & Bergen St,11217,Downtown Heights Slope,47,50.8,7.44,74,50.8,7.44,Brooklyn,Brooklyn,666,845
39368,Subscriber,Male,41,2019-09-01T09:27:33Z,2019-09-01T09:52:12Z,40.707174,-73.93581,40.702461,-73.986842,3769,White St & Johnson Ave,11206,Williamsburg Bushwick,3804,Front St & Jay St,11201,Downtown Heights Slope,100,61.8,7.5,64,50.8,7.44,Brooklyn,Brooklyn,197,1339
25979,Customer,Male,31,2019-09-01T09:33:07Z,2019-09-01T09:45:36Z,40.69128258,-73.9452416,40.71285887,-73.96590294,3057,Kosciuszko St & Tompkins Ave,11221,Williamsburg Bushwick,460,S 4 St & Wythe Ave,11211,Greenpoint,96,61.8,7.5,88,41.8,8.56,Brooklyn,Brooklyn,729,2608
28673,Subscriber,Female,32,2019-09-01T09:33:10Z,2019-09-01T09:46:02Z,40.6812117,-74.00860912,40.69991755,-73.98971773,3392,Commerce St & Van Brunt St,11231,Downtown Heights Slope,321,Cadman Plaza E & Red Cross Pl,11201,Downtown Heights Slope,84,50.8,7.44,64,50.8,7.44,Brooklyn,Brooklyn,411,1321
39181,Customer,Male,37,2019-09-01T09:33:20Z,2019-09-01T09:54:48Z,40.6794268,-73.9298911,40.6851443,-73.95380904,3042,Fulton St & Utica Ave,11207,East New York,344,Monroe St & Bedford Ave,11216,Bedford Stuyvesant Crown Heights,99,71.2,6.56,83,62.9,6.61,Brooklyn,Brooklyn,867,967
39870,Subscriber,Male,32,2019-09-01T09:34:10Z,2019-09-01T09:46:51Z,40.68402,-73.94977,40.68506807308177,-73.97790759801863,3048,Putnam Ave & Nostrand Ave,11216,Bedford Stuyvesant Crown Heights,3429,Hanson Pl & Ashland Pl,11217,Downtown Heights Slope,83,62.9,6.61,74,50.8,7.44,Brooklyn,Brooklyn,424,2851
33847,Subscriber,Male,31,2019-09-01T09:35:25Z,2019-09-01T09:41:03Z,40.6828003,-73.99990419,40.6867443,-73.99063168,3388,President St & Henry St,11231,Downtown Heights Slope,3409,Bergen St & Smith St,11213,Bedford Stuyvesant Crown Heights,84,50.8,7.44,97,62.9,6.61,Brooklyn,Brooklyn,721,2611
