bikeid,user_type,gender,age,start_time,stop_time,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,start_station_id,start_station_name,start_zipcode,start_uhf34_neighborhood,end_station_id,end_station_name,end_zipcode,end_uhf34_neighborhood,start_sdi_score,start_percent_overweight,start_aq,end_sdi_score,end_percent_overweight,end_aq,end_borough,start_borough,start_station_count,end_station_count
34086,Subscriber,Male,29,2019-09-01T00:09:08Z,2019-09-01T00:16:14Z,40.7451677,-73.98683077,40.73223272,-73.98889957,474,5 Ave & E 29 St,10035,East Harlem,483,E 12 St & 3 Ave,10009,"Union Square, Lower Manhattan",100,70.1,7.11,88,40.5,8.67,Manhattan,Manhattan,5066,4214
26456,Subscriber,Male,33,2019-09-01T00:09:20Z,2019-09-01T00:15:17Z,40.8025566,-73.9490782,40.8107922,-73.9430681,3628,Lenox Ave & W 117 St,10026,Central Harlem Morningside Heights,3529,Lenox Ave & W 130 St,10027,Central Harlem Morningside Heights,95,68.7,7,95,68.7,7,Manhattan,Manhattan,1286,1479
26779,Customer,Unknown,41,2019-09-01T00:09:20Z,2019-09-01T00:37:13Z,40.75299641,-73.98721619,40.73401143,-74.00293877,533,Broadway & W 38 St,10018,Chelsea Village,380,W 4 St & 7 Ave S,10014,Chelsea Village,65,38.1,10.02,37,38.1,10.02,Manhattan,Manhattan,3834,6557
38413,Subscriber,Male,47,2019-09-01T00:09:28Z,2019-09-01T00:27:49Z,40.78414472,-73.98362492,40.76019252,-73.9912551,3178,Riverside Dr & W 78 St,10024,Upper West Side,479,9 Ave & W 45 St,10019,Chelsea Village,41,43.4,7.38,63,38.1,10.02,Manhattan,Manhattan,1713,5567
15827,Subscriber,Male,57,2019-09-01T00:09:29Z,2019-09-01T00:21:18Z,40.7922553,-73.95249933,40.77755374298887,-73.95512759685516,3367,5 Ave & E 103 St,10029,East Harlem,3747,E 84 St & 3 Ave,10028,Upper East Side Gramercy,100,70.1,7.11,34,36.5,8.98,Manhattan,Manhattan,2468,2629
28717,Subscriber,Male,35,2019-09-01T00:09:34Z,2019-09-01T00:21:42Z,40.74173969,-73.99415556,40.749717753,-74.002950346,435,W 21 St & 6 Ave,10011,Chelsea Village,388,W 26 St & 10 Ave,10001,Chelsea Village,51,38.1,10.02,70,38.1,10.02,Manhattan,Manhattan,9654,4951
17809,Customer,Unknown,50,2019-09-01T00:09:49Z,2019-09-01T00:24:32Z,40.77748046,-73.98288594,40.7973721,-73.97041192,3175,W 70 St & Amsterdam Ave,10023,Upper West Side,3350,W 100 St & Broadway,10025,Upper West Side,43,43.4,7.38,74,43.4,7.38,Manhattan,Manhattan,2907,1960
38823,Subscriber,Female,23,2019-09-01T00:09:57Z,2019-09-01T00:21:44Z,40.7390169121,-74.0026376103,40.73047309,-73.98672378,284,Greenwich Ave & 8 Ave,10014,Chelsea Village,237,E 11 St & 2 Ave,10003,"Union Square, Lower Manhattan",37,38.1,10.02,49,40.5,8.67,Manhattan,Manhattan,7656,5521
33142,Customer,Female,30,2019-09-01T00:10:01Z,2019-09-01T00:28:47Z,40.75992262,-73.97648516,40.74780373,-73.9734419,520,W 52 St & 5 Ave,10019,Chelsea Village,518,E 39 St & 2 Ave,10016,Upper East Side Gramercy,63,38.1,10.02,42,36.5,8.98,Manhattan,Manhattan,4441,6060
38050,Customer,Unknown,50,2019-09-01T00:10:07Z,2019-09-01T00:25:49Z,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,3712,W 35 St & Dyer Ave,10001,Chelsea Village,3712,W 35 St & Dyer Ave,10001,Chelsea Village,70,38.1,10.02,70,38.1,10.02,Manhattan,Manhattan,2178,2340
31194,Subscriber,Male,26,2019-09-01T00:10:13Z,2019-09-01T00:19:45Z,40.8008363,-73.9664492472,40.78499979,-73.97283406,3357,W 106 St & Amsterdam Ave,10025,Upper West Side,3170,W 84 St & Columbus Ave,10024,Upper West Side,74,43.4,7.38,41,43.4,7.38,Manhattan,Manhattan,1295,1901
25090,Subscriber,Male,29,2019-09-01T00:10:14Z,2019-09-01T00:16:01Z,40.73038599,-74.00214988,40.74173969,-73.99415556,368,Carmine St & 6 Ave,10014,Chelsea Village,435,W 21 St & 6 Ave,10011,Chelsea Village,37,38.1,10.02,51,38.1,10.02,Manhattan,Manhattan,4645,10267
16503,Subscriber,Male,27,2019-09-01T00:10:42Z,2019-09-01T00:42:24Z,40.752269,-73.982079,40.782454175279874,-73.9489196240902,3798,W 40 St & 5 Ave,10018,Chelsea Village,3296,E 93 St & 2 Ave,10128,Upper East Side Gramercy,65,38.1,10.02,39,36.5,8.98,Manhattan,Manhattan,3911,1061
30282,Subscriber,Male,61,2019-09-01T00:10:54Z,2019-09-01T00:25:53Z,40.72453734,-73.98185424,40.72779126,-73.98564945,317,E 6 St & Avenue B,10009,"Union Square, Lower Manhattan",438,St Marks Pl & 1 Ave,10003,"Union Square, Lower Manhattan",88,40.5,8.67,49,40.5,8.67,Manhattan,Manhattan,5104,6665
19589,Subscriber,Female,25,2019-09-01T00:10:55Z,2019-09-01T00:18:14Z,40.741459,-73.983293,40.74487634,-73.99529885,3707,Lexington Ave & E 26 St,10035,East Harlem,446,W 24 St & 7 Ave,10011,Chelsea Village,100,70.1,7.11,51,38.1,10.02,Manhattan,Manhattan,6469,6306
39732,Customer,Male,30,2019-09-01T00:11:52Z,2019-09-01T00:31:08Z,40.746647,-73.993915,40.71748752,-74.0104554,442,W 27 St & 7 Ave,10001,Chelsea Village,276,Duane St & Greenwich St,10013,Chelsea Village,70,38.1,10.02,69,38.1,10.02,Manhattan,Manhattan,6375,2034
27480,Subscriber,Male,32,2019-09-01T00:12:05Z,2019-09-01T00:18:18Z,40.74096374,-73.98602213,40.751873,-73.977706,491,E 24 St & Park Ave S,10010,Upper East Side Gramercy,519,Pershing Square North,10037,Central Harlem Morningside Heights,50,36.5,8.98,97,68.7,7,Manhattan,Manhattan,7629,14051
39110,Customer,Unknown,50,2019-09-01T00:12:14Z,2019-09-01T00:30:41Z,40.8013066,-73.9398167,40.8025566,-73.9490782,3506,Lexington Ave & E 120 St,10035,East Harlem,3628,Lenox Ave & W 117 St,10026,Central Harlem Morningside Heights,100,70.1,7.11,95,68.7,7,Manhattan,Manhattan,544,1273
31198,Subscriber,Male,46,2019-09-01T00:12:21Z,2019-09-01T00:18:54Z,40.7462009,-73.98855723,40.74144387,-73.97536082,486,Broadway & W 29 St,10019,Chelsea Village,536,1 Ave & E 30 St,10016,Upper East Side Gramercy,63,38.1,10.02,42,36.5,8.98,Manhattan,Manhattan,5806,3545
31173,Subscriber,Male,48,2019-09-01T00:12:33Z,2019-09-01T00:20:06Z,40.71893904,-73.99266288,40.72953837,-73.98426726,531,Forsyth St & Broome St,10002,"Union Square, Lower Manhattan",326,E 11 St & 1 Ave,10009,"Union Square, Lower Manhattan",97,40.5,8.67,88,40.5,8.67,Manhattan,Manhattan,4762,5488
32423,Customer,Unknown,50,2019-09-01T00:12:35Z,2019-09-01T00:32:53Z,40.7284186,-73.98713956,40.7262807,-73.98978041,236,St Marks Pl & 2 Ave,10003,"Union Square, Lower Manhattan",439,E 4 St & 2 Ave,10009,"Union Square, Lower Manhattan",49,40.5,8.67,88,40.5,8.67,Manhattan,Manhattan,4889,5799
28207,Subscriber,Male,29,2019-09-01T00:12:36Z,2019-09-01T00:18:26Z,40.7770575,-73.97898475,40.7867947,-73.977112,3164,Columbus Ave & W 72 St,10023,Upper West Side,3177,W 84 St & Broadway,10024,Upper West Side,43,43.4,7.38,41,43.4,7.38,Manhattan,Manhattan,5257,1908
28230,Customer,Unknown,50,2019-09-01T00:13:02Z,2019-09-01T00:22:47Z,40.71219906,-73.97948148,40.714215,-73.981346,332,Cherry St,10002,"Union Square, Lower Manhattan",502,Henry St & Grand St,10002,"Union Square, Lower Manhattan",97,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,2794,1012
19722,Subscriber,Male,25,2019-09-01T00:13:23Z,2019-09-01T00:22:08Z,40.76095756,-73.96724467,40.76095756,-73.96724467,305,E 58 St & 3 Ave,10022,Upper East Side Gramercy,305,E 58 St & 3 Ave,10022,Upper East Side Gramercy,26,36.5,8.98,26,36.5,8.98,Manhattan,Manhattan,3928,4265
39928,Customer,Unknown,50,2019-09-01T00:13:25Z,2019-09-01T00:43:11Z,40.73944820130403,-74.00507032871246,40.73224119,-74.00026394,3686,Gansevoort St & Hudson St,10014,Chelsea Village,369,Washington Pl & 6 Ave,10011,Chelsea Village,37,38.1,10.02,51,38.1,10.02,Manhattan,Manhattan,6250,3979
28886,Subscriber,Male,56,2019-09-01T00:13:27Z,2019-09-01T00:22:24Z,40.77579376683666,-73.9762057363987,40.7575699,-73.99098507,3165,Central Park West & W 72 St,10023,Upper West Side,529,W 42 St & 8 Ave,10036,Chelsea Village,43,43.4,7.38,69,38.1,10.02,Manhattan,Manhattan,5218,3907
16176,Subscriber,Male,24,2019-09-01T00:13:43Z,2019-09-01T00:19:54Z,40.72317958,-73.99480012,40.72307749068673,-73.98583620786667,251,Mott St & Prince St,10012,Chelsea Village,3656,E 2 St & Avenue A,10009,"Union Square, Lower Manhattan",60,38.1,10.02,88,40.5,8.67,Manhattan,Manhattan,4932,4864
38509,Subscriber,Female,23,2019-09-01T00:14:28Z,2019-09-01T00:45:54Z,40.75097711,-73.98765428,40.79747,-73.93504,267,Broadway & W 36 St,10018,Chelsea Village,3491,E 118 St & 1 Ave,10035,East Harlem,65,38.1,10.02,100,70.1,7.11,Manhattan,Manhattan,2856,855
39191,Subscriber,Female,23,2019-09-01T00:14:42Z,2019-09-01T00:55:12Z,40.75097711,-73.98765428,40.8006721,-73.9349,267,Broadway & W 36 St,10018,Chelsea Village,3499,2 Ave & E 122 St,10035,East Harlem,65,38.1,10.02,100,70.1,7.11,Manhattan,Manhattan,2856,311
39100,Subscriber,Male,54,2019-09-01T00:14:43Z,2019-09-01T00:20:50Z,40.74345335,-74.00004031,40.75066386,-74.00176802,470,W 20 St & 8 Ave,10011,Chelsea Village,489,10 Ave & W 28 St,10019,Chelsea Village,51,38.1,10.02,63,38.1,10.02,Manhattan,Manhattan,4051,6692
33631,Customer,Unknown,50,2019-09-01T00:14:55Z,2019-09-01T00:31:51Z,40.71219906,-73.97948148,40.71559509,-73.9870295,332,Cherry St,10002,"Union Square, Lower Manhattan",350,Clinton St & Grand St,10002,"Union Square, Lower Manhattan",97,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,2794,4752
32541,Subscriber,Female,31,2019-09-01T00:14:58Z,2019-09-01T00:29:07Z,40.7262807,-73.98978041,40.71782143,-73.97628939,439,E 4 St & 2 Ave,10009,"Union Square, Lower Manhattan",341,Stanton St & Mangin St,10002,"Union Square, Lower Manhattan",88,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,5108,2281
32830,Subscriber,Male,25,2019-09-01T00:15:30Z,2019-09-01T00:24:07Z,40.8078316,-73.949373,40.801694,-73.957145,3510,Adam Clayton Powell Blvd & W 123 St,10027,Central Harlem Morningside Heights,3553,Frederick Douglass Blvd & W 112 St,10026,Central Harlem Morningside Heights,95,68.7,7,95,68.7,7,Manhattan,Manhattan,638,1550
32304,Customer,Female,24,2019-09-01T00:15:48Z,2019-09-01T00:40:43Z,40.72307749068673,-73.98583620786667,40.7361967,-74.00859207,3656,E 2 St & Avenue A,10009,"Union Square, Lower Manhattan",238,Bank St & Washington St,10014,Chelsea Village,88,40.5,8.67,37,38.1,10.02,Manhattan,Manhattan,4505,3274
34277,Customer,Male,45,2019-09-01T00:16:00Z,2019-09-01T00:25:30Z,40.78339981,-73.98093133,40.79017948095081,-73.97288918495178,3162,W 78 St & Broadway,10024,Upper West Side,3289,W 90 St & Amsterdam Ave,10024,Upper West Side,41,43.4,7.38,41,43.4,7.38,Manhattan,Manhattan,1557,1136
33660,Subscriber,Male,57,2019-09-01T00:16:29Z,2019-09-01T00:42:32Z,40.74144387,-73.97536082,40.728846,-74.008591,536,1 Ave & E 30 St,10016,Upper East Side Gramercy,347,Greenwich St & W Houston St,10014,Chelsea Village,42,36.5,8.98,37,38.1,10.02,Manhattan,Manhattan,3382,6085
31892,Subscriber,Male,30,2019-09-01T00:16:51Z,2019-09-01T00:30:23Z,40.72779126,-73.98564945,40.7454973,-74.00197139,438,St Marks Pl & 1 Ave,10003,"Union Square, Lower Manhattan",509,9 Ave & W 22 St,10019,Chelsea Village,49,40.5,8.67,63,38.1,10.02,Manhattan,Manhattan,6482,5295
33567,Subscriber,Male,28,2019-09-01T00:16:52Z,2019-09-01T00:32:08Z,40.74765947,-73.98490707,40.7457121,-73.98194829,526,E 33 St & 5 Ave,10016,Upper East Side Gramercy,472,E 32 St & Park Ave,10016,Upper East Side Gramercy,42,36.5,8.98,42,36.5,8.98,Manhattan,Manhattan,4606,5417
16557,Subscriber,Male,39,2019-09-01T00:17:50Z,2019-09-01T13:55:07Z,40.746745,-74.007756,40.71485150526251,-74.01122331619263,459,W 20 St & 11 Ave,10011,Chelsea Village,3461,Murray St & Greenwich St,10007,"Union Square, Lower Manhattan",51,38.1,10.02,37,40.5,8.67,Manhattan,Manhattan,8450,3635
39770,Customer,Unknown,50,2019-09-01T00:18:01Z,2019-09-01T00:31:39Z,40.73226398,-73.99852205,40.7435337324616,-74.00367558002472,252,MacDougal St & Washington Sq,10014,Chelsea Village,3658,W 18 St & 9 Ave,10011,Chelsea Village,37,38.1,10.02,51,38.1,10.02,Manhattan,Manhattan,4099,1750
32862,Subscriber,Male,21,2019-09-01T00:18:06Z,2019-09-01T00:26:42Z,40.73020660529954,-73.99102628231049,40.73781509,-73.99994661,293,Lafayette St & E 8 St,10003,"Union Square, Lower Manhattan",223,W 13 St & 7 Ave,10011,Chelsea Village,49,40.5,8.67,51,38.1,10.02,Manhattan,Manhattan,8174,5540
27021,Customer,Unknown,50,2019-09-01T00:19:17Z,2019-09-01T01:21:29Z,40.71146364,-74.00552427,40.71146364,-74.00552427,224,Spruce St & Nassau St,10038,"Union Square, Lower Manhattan",224,Spruce St & Nassau St,10038,"Union Square, Lower Manhattan",85,40.5,8.67,85,40.5,8.67,Manhattan,Manhattan,2256,2918
21188,Customer,Male,54,2019-09-01T00:19:26Z,2019-09-01T00:51:18Z,40.72706363348306,-73.99662137031554,40.75466591,-73.99138152,3260,Mercer St & Bleecker St,10011,Chelsea Village,523,W 38 St & 8 Ave,10018,Chelsea Village,51,38.1,10.02,65,38.1,10.02,Manhattan,Manhattan,5183,7994
39704,Subscriber,Male,24,2019-09-01T00:19:37Z,2019-09-01T00:40:25Z,40.72066442,-73.98517977,40.73535398,-74.00483091,410,Suffolk St & Stanton St,10002,"Union Square, Lower Manhattan",247,Perry St & Bleecker St,10014,Chelsea Village,97,40.5,8.67,37,38.1,10.02,Manhattan,Manhattan,3359,3817
18850,Subscriber,Male,58,2019-09-01T00:19:58Z,2019-09-01T00:28:30Z,40.73291553,-74.00711384,40.751396,-74.005226,358,Christopher St & Greenwich St,10014,Chelsea Village,458,11 Ave & W 27 St,10001,Chelsea Village,37,38.1,10.02,70,38.1,10.02,Manhattan,Manhattan,9576,6726
32099,Subscriber,Female,35,2019-09-01T00:20:28Z,2019-09-01T00:44:42Z,40.742753828659026,-74.00747358798981,40.72110063,-73.9919254,3472,W 15 St & 10 Ave,10014,Chelsea Village,473,Rivington St & Chrystie St,10002,"Union Square, Lower Manhattan",37,38.1,10.02,97,40.5,8.67,Manhattan,Manhattan,3797,3819
38978,Subscriber,Female,54,2019-09-01T00:20:42Z,2019-09-01T00:26:41Z,40.74290902,-73.97706058,40.73624527,-73.98473765,528,2 Ave & E 31 St,10016,Upper East Side Gramercy,325,E 19 St & 3 Ave,10003,"Union Square, Lower Manhattan",42,36.5,8.98,49,40.5,8.67,Manhattan,Manhattan,5580,3747
35246,Subscriber,Male,26,2019-09-01T00:20:46Z,2019-09-01T00:28:08Z,40.7667405590595,-73.9790689945221,40.77896784,-73.97374737,3724,7 Ave & Central Park South,10019,Chelsea Village,3160,Central Park West & W 76 St,10024,Upper West Side,63,38.1,10.02,41,43.4,7.38,Manhattan,Manhattan,4783,2981
24868,Customer,Male,36,2019-09-01T00:20:54Z,2019-09-01T00:43:31Z,40.7462009,-73.98855723,40.763189,-73.978434,486,Broadway & W 29 St,10019,Chelsea Village,3809,W 55 St & 6 Ave,10019,Chelsea Village,63,38.1,10.02,63,38.1,10.02,Manhattan,Manhattan,5806,3388
26118,Subscriber,Male,23,2019-09-01T00:20:58Z,2019-09-01T00:32:58Z,40.718822,-73.99596,40.733812191966315,-73.98054420948029,3435,Grand St & Elizabeth St,10013,Chelsea Village,2003,1 Ave & E 18 St,10010,Upper East Side Gramercy,69,38.1,10.02,50,36.5,8.98,Manhattan,Manhattan,7543,5109
27916,Subscriber,Male,24,2019-09-01T00:20:58Z,2019-09-01T00:27:14Z,40.73535398,-74.00483091,40.74475148,-73.99915362,247,Perry St & Bleecker St,10014,Chelsea Village,453,W 22 St & 8 Ave,10011,Chelsea Village,37,38.1,10.02,51,38.1,10.02,Manhattan,Manhattan,3805,4614
34320,Subscriber,Male,26,2019-09-01T00:20:58Z,2019-09-01T00:26:45Z,40.72953837,-73.98426726,40.73314259,-73.97573881,326,E 11 St & 1 Ave,10009,"Union Square, Lower Manhattan",487,E 20 St & FDR Drive,10010,Upper East Side Gramercy,88,40.5,8.67,50,36.5,8.98,Manhattan,Manhattan,5284,4781
39116,Subscriber,Male,25,2019-09-01T00:21:19Z,2019-09-01T00:29:39Z,40.72706363348306,-73.99662137031554,40.71911552,-74.00666661,3260,Mercer St & Bleecker St,10011,Chelsea Village,79,Franklin St & W Broadway,10013,Chelsea Village,51,38.1,10.02,69,38.1,10.02,Manhattan,Manhattan,5183,2387
28639,Subscriber,Male,24,2019-09-01T00:21:43Z,2019-09-01T00:36:38Z,40.7969347,-73.9643412291,40.7969347,-73.9643412291,3302,Columbus Ave & W 103 St,10025,Upper West Side,3302,Columbus Ave & W 103 St,10025,Upper West Side,74,43.4,7.38,74,43.4,7.38,Manhattan,Manhattan,340,355
33740,Subscriber,Male,30,2019-09-01T00:21:53Z,2019-09-01T00:28:43Z,40.72307749068673,-73.98583620786667,40.71605866,-73.99190759,3656,E 2 St & Avenue A,10009,"Union Square, Lower Manhattan",361,Allen St & Hester St,10002,"Union Square, Lower Manhattan",88,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,4505,4689
35357,Subscriber,Male,59,2019-09-01T00:22:11Z,2019-09-01T00:27:18Z,40.7158155,-73.99422366,40.722103786686034,-73.99724900722504,412,Forsyth St & Canal St,10002,"Union Square, Lower Manhattan",151,Cleveland Pl & Spring St,10012,Chelsea Village,97,40.5,8.67,60,38.1,10.02,Manhattan,Manhattan,3143,8677
35230,Customer,Male,18,2019-09-01T00:22:41Z,2019-09-01T00:31:11Z,40.7989445,-73.944846,40.8029263,-73.9379,3500,E 115 St & Madison Ave,10029,East Harlem,3504,E 123 St & Lexington Ave,10035,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,558,636
39435,Subscriber,Male,25,2019-09-01T00:22:49Z,2019-09-01T00:28:28Z,40.75929124,-73.98859651,40.7546011026,-73.971878855,2021,W 45 St & 8 Ave,10036,Chelsea Village,228,E 48 St & 3 Ave,10017,Upper East Side Gramercy,69,38.1,10.02,42,36.5,8.98,Manhattan,Manhattan,4397,2820
32161,Subscriber,Female,28,2019-09-01T00:23:01Z,2019-09-01T00:28:03Z,40.72299208,-73.97995466,40.720747,-73.986274,393,E 5 St & Avenue C,10009,"Union Square, Lower Manhattan",3737,Stanton St & Norfolk St,10002,"Union Square, Lower Manhattan",88,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,2491,3181
39544,Customer,Male,45,2019-09-01T00:23:54Z,2019-09-01T00:34:09Z,40.78472675,-73.96961715,40.78112229934166,-73.94965589046478,3168,Central Park West & W 85 St,10024,Upper West Side,3305,E 91 St & 2 Ave,10128,Upper East Side Gramercy,41,43.4,7.38,39,36.5,8.98,Manhattan,Manhattan,3666,1852
39676,Subscriber,Female,67,2019-09-01T00:24:06Z,2019-09-01T00:37:35Z,40.7734066,-73.97782542,40.79406660818552,-73.96286845207214,3163,Central Park West & W 68 St,10023,Upper West Side,3320,Central Park West & W 100 St,10025,Upper West Side,43,43.4,7.38,74,43.4,7.38,Manhattan,Manhattan,5416,2401
31513,Subscriber,Female,21,2019-09-01T00:24:12Z,2019-09-01T00:30:45Z,40.7262807,-73.98978041,40.72710258,-74.00297088,439,E 4 St & 2 Ave,10009,"Union Square, Lower Manhattan",128,MacDougal St & Prince St,10012,Chelsea Village,88,40.5,8.67,60,38.1,10.02,Manhattan,Manhattan,5108,7194
39519,Subscriber,Male,22,2019-09-01T00:24:18Z,2019-09-01T00:30:26Z,40.722055,-73.989111,40.72494672359416,-74.00165855884552,312,Allen St & Stanton St,10002,"Union Square, Lower Manhattan",3467,W Broadway & Spring Street,10012,Chelsea Village,97,40.5,8.67,60,38.1,10.02,Manhattan,Manhattan,5737,6147
33922,Subscriber,Male,45,2019-09-01T00:24:22Z,2019-09-01T00:30:36Z,40.804038,-73.945925,40.797911,-73.9423,3535,Mt Morris Park W & W 120 St,10027,Central Harlem Morningside Heights,3494,E 115 St & Lexington Ave,10029,East Harlem,95,68.7,7,100,70.1,7.11,Manhattan,Manhattan,771,841
26925,Subscriber,Male,36,2019-09-01T00:24:26Z,2019-09-01T01:00:19Z,40.71219906,-73.97948148,40.71406667,-73.99293911,332,Cherry St,10002,"Union Square, Lower Manhattan",295,Pike St & E Broadway,10002,"Union Square, Lower Manhattan",97,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,2794,2609
39648,Subscriber,Male,30,2019-09-01T00:24:47Z,2019-09-01T00:35:23Z,40.8006721,-73.9349,40.7839636,-73.9471673,3499,2 Ave & E 122 St,10035,East Harlem,3318,2 Ave & E 96 St,10035,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,301,1895
31031,Subscriber,Male,31,2019-09-01T00:25:25Z,2019-09-01T00:41:40Z,40.74475148,-73.99915362,40.72019576,-73.98997825,453,W 22 St & 8 Ave,10011,Chelsea Village,401,Allen St & Rivington St,10002,"Union Square, Lower Manhattan",51,38.1,10.02,97,40.5,8.67,Manhattan,Manhattan,4804,4898
32241,Customer,Unknown,50,2019-09-01T00:25:35Z,2019-09-01T00:58:28Z,40.735238,-74.000271,40.746647,-73.993915,383,Greenwich Ave & Charles St,10014,Chelsea Village,442,W 27 St & 7 Ave,10001,Chelsea Village,37,38.1,10.02,70,38.1,10.02,Manhattan,Manhattan,4324,6470
25049,Customer,Male,26,2019-09-01T00:26:01Z,2019-09-01T00:52:04Z,40.7568001,-73.98291153,40.7489006,-73.97604882,493,W 45 St & 6 Ave,10036,Chelsea Village,167,E 39 St & 3 Ave,10016,Upper East Side Gramercy,69,38.1,10.02,42,36.5,8.98,Manhattan,Manhattan,4343,4867
21612,Subscriber,Male,43,2019-09-01T00:26:14Z,2019-09-01T00:43:54Z,40.7568001,-73.98291153,40.75299641,-73.98721619,493,W 45 St & 6 Ave,10036,Chelsea Village,533,Broadway & W 38 St,10018,Chelsea Village,69,38.1,10.02,65,38.1,10.02,Manhattan,Manhattan,4343,4001
27054,Subscriber,Male,49,2019-09-01T00:26:20Z,2019-09-01T00:36:06Z,40.71910537,-73.99973337,40.7208736,-73.98085795,268,Howard St & Centre St,10013,Chelsea Village,150,E 2 St & Avenue C,10009,"Union Square, Lower Manhattan",69,38.1,10.02,88,40.5,8.67,Manhattan,Manhattan,4466,2965
25608,Subscriber,Male,25,2019-09-01T00:26:21Z,2019-09-01T00:42:58Z,40.76095756,-73.96724467,40.75255434,-73.97282625,305,E 58 St & 3 Ave,10022,Upper East Side Gramercy,440,E 45 St & 3 Ave,10017,Upper East Side Gramercy,26,36.5,8.98,42,36.5,8.98,Manhattan,Manhattan,3928,3346
38460,Subscriber,Male,28,2019-09-01T00:26:37Z,2019-09-01T00:51:24Z,40.77748046,-73.98288594,40.76727216,-73.99392888,3175,W 70 St & Amsterdam Ave,10023,Upper West Side,72,W 52 St & 11 Ave,10019,Chelsea Village,43,43.4,7.38,63,38.1,10.02,Manhattan,Manhattan,2907,4364
29741,Customer,Male,25,2019-09-01T00:27:24Z,2019-09-01T00:37:39Z,40.71893904,-73.99266288,40.711066,-74.009447,531,Forsyth St & Broome St,10002,"Union Square, Lower Manhattan",319,Fulton St & Broadway,10007,"Union Square, Lower Manhattan",97,40.5,8.67,37,40.5,8.67,Manhattan,Manhattan,4762,4367
28804,Customer,Male,25,2019-09-01T00:27:32Z,2019-09-01T00:35:05Z,40.76068327096592,-73.9845272898674,40.76344058,-73.98268129,173,Broadway & W 49 St,10019,Chelsea Village,469,Broadway & W 53 St,10019,Chelsea Village,63,38.1,10.02,63,38.1,10.02,Manhattan,Manhattan,5556,3258
38886,Subscriber,Male,37,2019-09-01T00:27:43Z,2019-09-01T00:34:37Z,40.73652889,-74.00618026,40.72951496224949,-73.99075269699097,346,Bank St & Hudson St,10014,Chelsea Village,3263,Cooper Square & Astor Pl,10003,"Union Square, Lower Manhattan",37,38.1,10.02,49,40.5,8.67,Manhattan,Manhattan,3560,7204
21007,Subscriber,Female,28,2019-09-01T00:27:45Z,2019-09-01T00:35:44Z,40.7284186,-73.98713956,40.71850211,-73.98329859,236,St Marks Pl & 2 Ave,10003,"Union Square, Lower Manhattan",349,Rivington St & Ridge St,10002,"Union Square, Lower Manhattan",49,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,4889,2814
33885,Customer,Female,40,2019-09-01T00:27:52Z,2019-09-01T00:53:22Z,40.7652654,-73.98192338,40.7462009,-73.98855723,468,Broadway & W 56 St,10019,Chelsea Village,486,Broadway & W 29 St,10019,Chelsea Village,63,38.1,10.02,63,38.1,10.02,Manhattan,Manhattan,6844,6134
38434,Customer,Male,28,2019-09-01T00:28:27Z,2019-09-01T00:53:19Z,40.73532427,-73.99800419,40.7451677,-73.98683077,254,W 11 St & 6 Ave,10014,Chelsea Village,474,5 Ave & E 29 St,10035,East Harlem,37,38.1,10.02,100,70.1,7.11,Manhattan,Manhattan,4977,5248
35357,Subscriber,Male,35,2019-09-01T00:29:24Z,2019-09-01T00:38:31Z,40.722103786686034,-73.99724900722504,40.70706456,-74.00731853,151,Cleveland Pl & Spring St,10012,Chelsea Village,264,Maiden Ln & Pearl St,10038,"Union Square, Lower Manhattan",60,38.1,10.02,85,40.5,8.67,Manhattan,Manhattan,7933,2171
21172,Subscriber,Female,33,2019-09-01T00:29:54Z,2019-09-01T00:44:59Z,40.77579376683666,-73.9762057363987,40.7903051,-73.94755757,3165,Central Park West & W 72 St,10023,Upper West Side,3379,E 103 St & Lexington Ave,10037,Central Harlem Morningside Heights,43,43.4,7.38,97,68.7,7,Manhattan,Manhattan,5218,801
30108,Subscriber,Female,30,2019-09-01T00:30:04Z,2019-09-01T00:46:48Z,40.73704984,-73.99009296,40.71910537,-73.99973337,497,E 17 St & Broadway,10010,Upper East Side Gramercy,268,Howard St & Centre St,10013,Chelsea Village,50,36.5,8.98,69,38.1,10.02,Manhattan,Manhattan,11368,4833
39801,Customer,Female,26,2019-09-01T00:30:54Z,2019-09-01T00:47:51Z,40.72494672359416,-74.00165855884552,40.7037992,-74.00838676,3467,W Broadway & Spring Street,10012,Chelsea Village,337,Old Slip & Front St,10005,"Union Square, Lower Manhattan",60,38.1,10.02,50,40.5,8.67,Manhattan,Manhattan,4938,2819
