bikeid,user_type,gender,age,start_time,stop_time,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,start_station_id,start_station_name,start_zipcode,start_uhf34_neighborhood,end_station_id,end_station_name,end_zipcode,end_uhf34_neighborhood,start_sdi_score,start_percent_overweight,start_aq,end_sdi_score,end_percent_overweight,end_aq,end_borough,start_borough,start_station_count,end_station_count
26340,Subscriber,Unknown,50,2019-09-01T07:58:48Z,2019-09-01T08:03:59Z,40.78459679884891,-73.94968539476395,40.77755374298887,-73.95512759685516,3675,3 Ave & E 95 St,10128,Upper East Side Gramercy,3747,E 84 St & 3 Ave,10028,Upper East Side Gramercy,39,36.5,8.98,34,36.5,8.98,Manhattan,Manhattan,248,2576
24919,Subscriber,Male,42,2019-09-01T08:01:14Z,2019-09-01T08:14:38Z,40.77536905,-73.94803392,40.75022392,-73.97121414,3150,E 85 St & York Ave,10028,Upper East Side Gramercy,2017,E 43 St & 2 Ave,10017,Upper East Side Gramercy,34,36.5,8.98,42,36.5,8.98,Manhattan,Manhattan,917,2537
30307,Subscriber,Male,70,2019-09-01T08:03:06Z,2019-09-01T08:16:39Z,40.7724607,-73.9468208,40.75797322,-73.96603308,3369,E 82 St & East End Ave,10028,Upper East Side Gramercy,385,E 55 St & 2 Ave,10022,Upper East Side Gramercy,34,36.5,8.98,26,36.5,8.98,Manhattan,Manhattan,1072,2978
27516,Subscriber,Male,34,2019-09-01T08:04:30Z,2019-09-01T08:12:42Z,40.791976,-73.945993,40.77755374298887,-73.95512759685516,3424,E 106 St & Lexington Ave,10029,East Harlem,3747,E 84 St & 3 Ave,10028,Upper East Side Gramercy,100,70.1,7.11,34,36.5,8.98,Manhattan,Manhattan,680,2576
21429,Customer,Male,31,2019-09-01T08:06:55Z,2019-09-01T08:23:49Z,40.76873687,-73.96119945,40.79127,-73.964839,3152,3 Ave & E 71 St,10035,East Harlem,3295,Central Park W & W 96 St,10025,Upper West Side,100,70.1,7.11,74,43.4,7.38,Manhattan,Manhattan,774,3426
35009,Subscriber,Male,25,2019-09-01T08:06:58Z,2019-09-01T08:14:03Z,40.7945663,-73.9362541,40.7839636,-73.9471673,3495,E 114 St & 1 Ave,10029,East Harlem,3318,2 Ave & E 96 St,10035,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,730,1870
16176,Subscriber,Female,35,2019-09-01T08:12:34Z,2019-09-01T08:22:52Z,40.732339777151054,-73.97898383438587,40.73226398,-73.99852205,3793,Stuyvesant Walk & 1 Av Loop,10009,"Union Square, Lower Manhattan",252,MacDougal St & Washington Sq,10014,Chelsea Village,88,40.5,8.67,37,38.1,10.02,Manhattan,Manhattan,779,4266
33406,Subscriber,Male,31,2019-09-01T08:20:31Z,2019-09-01T08:29:00Z,40.76350532,-73.97109243,40.7689738,-73.95482273,3132,E 59 St & Madison Ave,10022,Upper East Side Gramercy,3372,E 74 St & 1 Ave,10021,Upper East Side Gramercy,26,36.5,8.98,30,36.5,8.98,Manhattan,Manhattan,3086,2248
38240,Subscriber,Male,26,2019-09-01T08:21:02Z,2019-09-01T08:33:44Z,40.805973,-73.964928,40.77163851,-73.98261428,3552,W 113 St & Broadway,10025,Upper West Side,3158,W 63 St & Broadway,10023,Upper West Side,74,43.4,7.38,43,43.4,7.38,Manhattan,Manhattan,924,3702
33431,Subscriber,Male,65,2019-09-01T08:23:56Z,2019-09-01T08:31:34Z,40.752957,-74.00264,40.74487634,-73.99529885,3441,10 Hudson Yards,10014,Chelsea Village,446,W 24 St & 7 Ave,10011,Chelsea Village,37,38.1,10.02,51,38.1,10.02,Manhattan,Manhattan,375,6206
25066,Subscriber,Male,33,2019-09-01T08:24:52Z,2019-09-01T08:31:11Z,40.782593,-73.971211,40.77573034,-73.9567526,3810,Central Park West & W 82 St,10024,Upper West Side,3146,E 81 St & 3 Ave,10028,Upper East Side Gramercy,41,43.4,7.38,34,36.5,8.98,Manhattan,Manhattan,3189,1051
39205,Subscriber,Male,41,2019-09-01T08:25:13Z,2019-09-01T08:39:44Z,40.71117416,-74.00016545,40.73535398,-74.00483091,82,St James Pl & Pearl St,10038,"Union Square, Lower Manhattan",247,Perry St & Bleecker St,10014,Chelsea Village,85,40.5,8.67,37,38.1,10.02,Manhattan,Manhattan,1215,3783
33795,Subscriber,Male,29,2019-09-01T08:32:15Z,2019-09-01T08:49:41Z,40.8125511,-73.9492286,40.782454175279874,-73.9489196240902,3531,Frederick Douglass Blvd & W 129 St,10027,Central Harlem Morningside Heights,3296,E 93 St & 2 Ave,10128,Upper East Side Gramercy,95,68.7,7,39,36.5,8.98,Manhattan,Manhattan,794,1053
30106,Subscriber,Male,35,2019-09-01T08:37:03Z,2019-09-01T08:58:45Z,40.7923272,-73.9383,40.8107922,-73.9430681,3496,1 Ave & E 110 St,10029,East Harlem,3529,Lenox Ave & W 130 St,10027,Central Harlem Morningside Heights,100,70.1,7.11,95,68.7,7,Manhattan,Manhattan,1225,1463
39242,Subscriber,Female,61,2019-09-01T08:39:43Z,2019-09-01T08:49:09Z,40.7867947,-73.977112,40.7973721,-73.97041192,3177,W 84 St & Broadway,10024,Upper West Side,3350,W 100 St & Broadway,10025,Upper West Side,41,43.4,7.38,74,43.4,7.38,Manhattan,Manhattan,2466,1924
39420,Subscriber,Male,35,2019-09-01T08:39:50Z,2019-09-01T08:47:09Z,40.77573034,-73.9567526,40.76712840349542,-73.96224617958069,3146,E 81 St & 3 Ave,10028,Upper East Side Gramercy,3131,E 68 St & 3 Ave,10021,Upper East Side Gramercy,34,36.5,8.98,30,36.5,8.98,Manhattan,Manhattan,1196,1166
25908,Subscriber,Male,50,2019-09-01T08:43:59Z,2019-09-01T09:16:03Z,40.795346,-73.96186,40.795346,-73.96186,3341,Central Park West & W 102 St,10025,Upper West Side,3341,Central Park West & W 102 St,10025,Upper West Side,74,43.4,7.38,74,43.4,7.38,Manhattan,Manhattan,1094,946
38801,Subscriber,Male,31,2019-09-01T08:44:51Z,2019-09-01T08:54:48Z,40.8109494,-73.9634,40.8038654,-73.9559308,3623,W 120 St & Claremont Ave,10027,Central Harlem Morningside Heights,3630,Frederick Douglass Blvd & W 115 St,10026,Central Harlem Morningside Heights,95,68.7,7,95,68.7,7,Manhattan,Manhattan,720,1264
38243,Subscriber,Male,25,2019-09-01T08:51:08Z,2019-09-01T09:06:36Z,40.79329668,-73.9432083,40.77579376683666,-73.9762057363987,3390,E 109 St & 3 Ave,10029,East Harlem,3165,Central Park West & W 72 St,10023,Upper West Side,100,70.1,7.11,43,43.4,7.38,Manhattan,Manhattan,839,4667
27014,Subscriber,Unknown,50,2019-09-01T08:59:24Z,2019-09-01T09:23:57Z,40.7877214,-73.94728331,40.733812191966315,-73.98054420948029,3327,3 Ave & E 100 St,10035,East Harlem,2003,1 Ave & E 18 St,10010,Upper East Side Gramercy,100,70.1,7.11,50,36.5,8.98,Manhattan,Manhattan,432,5018
30144,Customer,Male,36,2019-09-01T09:02:48Z,2019-09-01T09:14:07Z,40.77518615,-73.94446054,40.79329668,-73.9432083,3157,East End Ave & E 86 St,10028,Upper East Side Gramercy,3390,E 109 St & 3 Ave,10029,East Harlem,34,36.5,8.98,100,70.1,7.11,Manhattan,Manhattan,729,841
39478,Subscriber,Female,32,2019-09-01T09:04:03Z,2019-09-01T09:09:16Z,40.78307,-73.95939,40.778301,-73.9488134,3282,5 Ave & E 88 St,10128,Upper East Side Gramercy,3288,E 88 St & 1 Ave,10128,Upper East Side Gramercy,39,36.5,8.98,39,36.5,8.98,Manhattan,Manhattan,6039,1551
17634,Subscriber,Female,38,2019-09-01T09:25:48Z,2019-09-01T09:38:06Z,40.7781314,-73.96069399,40.76915505,-73.98191841,3362,Madison Ave & E 82 St,10028,Upper East Side Gramercy,499,Broadway & W 60 St,10463,Kingsbridge Riverdale,34,36.5,8.98,92,52.4,6.71,Bronx,Manhattan,2269,8928
33008,Subscriber,Male,63,2019-09-01T09:31:55Z,2019-09-01T09:51:39Z,40.7904828,-73.95033068,40.76584941,-73.98690506,3363,E 102 St & Park Ave,10029,East Harlem,423,W 54 St & 9 Ave,10019,Chelsea Village,100,70.1,7.11,63,38.1,10.02,Manhattan,Manhattan,833,2964
30315,Subscriber,Male,25,2019-09-01T09:45:33Z,2019-09-01T10:11:21Z,40.8045555,-73.9396861,40.805726,-73.936322,3507,Park Ave & E 124 St,10035,East Harlem,3505,Lexington Ave & E 127 St,10035,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,2617,511
31615,Subscriber,Male,62,2019-09-01T09:48:43Z,2019-09-01T10:29:02Z,40.80698,-73.941747,40.744219,-73.97121214,3527,5 Ave & E 126 St,10027,Central Harlem Morningside Heights,501,FDR Drive & E 35 St,10016,Upper East Side Gramercy,95,68.7,7,42,36.5,8.98,Manhattan,Manhattan,686,5874
39357,Subscriber,Male,18,2019-09-01T09:52:34Z,2019-09-01T09:58:20Z,40.71926081,-73.98178024,40.71307916,-73.99851193,400,Pitt St & Stanton St,10009,"Union Square, Lower Manhattan",308,St James Pl & Oliver St,10038,"Union Square, Lower Manhattan",88,40.5,8.67,85,40.5,8.67,Manhattan,Manhattan,821,2167
32373,Subscriber,Female,57,2019-09-01T09:55:26Z,2019-09-01T10:23:21Z,40.68512559515415,-74.02535319328308,40.69231660719192,-74.01486575603485,3479,Picnic Point,10004,"Union Square, Lower Manhattan",3254,Soissons Landing,10004,"Union Square, Lower Manhattan",30,40.5,8.67,30,40.5,8.67,Manhattan,Manhattan,1334,2286
18642,Customer,Male,21,2019-09-01T10:13:08Z,2019-09-01T10:27:00Z,40.70365182,-74.01167797,40.711066,-74.009447,260,Broad St & Bridge St,10004,"Union Square, Lower Manhattan",319,Fulton St & Broadway,10007,"Union Square, Lower Manhattan",30,40.5,8.67,37,40.5,8.67,Manhattan,Manhattan,1403,3823
35277,Subscriber,Female,70,2019-09-01T10:14:54Z,2019-09-01T11:09:16Z,40.69231660719192,-74.01486575603485,40.686931,-74.016966,3254,Soissons Landing,10004,"Union Square, Lower Manhattan",3182,Yankee Ferry Terminal,10004,"Union Square, Lower Manhattan",30,40.5,8.67,30,40.5,8.67,Manhattan,Manhattan,2281,1997
14549,Customer,Female,24,2019-09-01T10:16:57Z,2019-09-01T11:11:52Z,40.686931,-74.016966,40.69231660719192,-74.01486575603485,3182,Yankee Ferry Terminal,10004,"Union Square, Lower Manhattan",3254,Soissons Landing,10004,"Union Square, Lower Manhattan",30,40.5,8.67,30,40.5,8.67,Manhattan,Manhattan,1998,2286
16991,Subscriber,Male,47,2019-09-01T10:21:00Z,2019-09-01T10:28:54Z,40.7949879,-73.9333349,40.80295,-73.942954,3497,Pleasant Ave & E 116 St,10035,East Harlem,3503,Madison Ave & E 120 St,10035,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,1633,429
39074,Subscriber,Female,63,2019-09-01T10:48:25Z,2019-09-01T11:13:53Z,40.795508,-73.941606,40.79747,-73.93504,3551,3 Ave & E 112 St,10029,East Harlem,3491,E 118 St & 1 Ave,10035,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,419,853
19096,Customer,Male,44,2019-09-01T10:48:30Z,2019-09-01T11:02:13Z,40.8029263,-73.9379,40.7987859,-73.9523,3504,E 123 St & Lexington Ave,10035,East Harlem,3521,Lenox Ave & W 111 St,10037,Central Harlem Morningside Heights,100,70.1,7.11,97,68.7,7,Manhattan,Manhattan,670,2740
27018,Subscriber,Male,53,2019-09-01T10:49:00Z,2019-09-01T10:57:12Z,40.754120810779256,-73.98025184869766,40.75172632,-73.98753523,3680,E 43 St & 5 Ave,10017,Upper East Side Gramercy,362,Broadway & W 37 St,10018,Chelsea Village,42,36.5,8.98,65,38.1,10.02,Manhattan,Manhattan,3532,2430
39138,Customer,Male,32,2019-09-01T11:07:49Z,2019-09-01T11:26:59Z,40.75500254,-73.98014437,40.74937024193277,-73.99923384189606,484,W 44 St & 5 Ave,10036,Chelsea Village,3259,9 Ave & W 28 St,10001,Chelsea Village,69,38.1,10.02,70,38.1,10.02,Manhattan,Manhattan,4239,4205
32487,Subscriber,Female,30,2019-09-01T11:09:23Z,2019-09-01T11:26:02Z,40.8014866,-73.9442507,40.8014866,-73.9442507,3501,E 118 St & Madison Ave,10035,East Harlem,3501,E 118 St & Madison Ave,10035,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,500,549
30141,Subscriber,Male,29,2019-09-01T11:43:02Z,2019-09-01T11:59:29Z,40.81028506306003,-73.95736455917358,40.7801839724239,-73.97728532552719,3543,Morningside Dr & Amsterdam Ave,10027,Central Harlem Morningside Heights,3161,W 76 St & Columbus Ave,10023,Upper West Side,95,68.7,7,43,43.4,7.38,Manhattan,Manhattan,301,2028
34986,Subscriber,Male,41,2019-09-01T11:56:00Z,2019-09-01T12:01:59Z,40.8005385,-73.9419949,40.8006721,-73.9349,3492,E 118 St & Park Ave,10035,East Harlem,3499,2 Ave & E 122 St,10035,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,387,309
26914,Customer,Male,56,2019-09-01T12:05:34Z,2019-09-01T12:47:20Z,40.76800889305947,-73.96845281124115,40.7922553,-73.95249933,3355,E 66 St & Madison Ave,10021,Upper East Side Gramercy,3367,5 Ave & E 103 St,10029,East Harlem,30,36.5,8.98,100,70.1,7.11,Manhattan,Manhattan,1245,2276
26849,Subscriber,Male,24,2019-09-01T13:26:24Z,2019-09-01T13:37:00Z,40.71870987,-74.0090009,40.73047747,-73.99906065,249,Harrison St & Hudson St,10013,Chelsea Village,336,Sullivan St & Washington Sq,10011,Chelsea Village,69,38.1,10.02,51,38.1,10.02,Manhattan,Manhattan,1724,5551
18431,Customer,Female,26,2019-09-01T14:31:21Z,2019-09-01T14:52:22Z,40.796879,-73.937261,40.774779448957275,-73.95427465438843,3490,E 116 St & 2 Ave,10035,East Harlem,3671,E 81 St & 2 Ave,10028,Upper East Side Gramercy,100,70.1,7.11,34,36.5,8.98,Manhattan,Manhattan,325,1528
34277,Subscriber,Male,57,2019-09-02T06:01:33Z,2019-09-02T06:13:01Z,40.7862586,-73.94552579,40.78307,-73.95939,3338,2 Ave & E 99 St,10035,East Harlem,3282,5 Ave & E 88 St,10128,Upper East Side Gramercy,100,70.1,7.11,39,36.5,8.98,Manhattan,Manhattan,592,4759
33951,Subscriber,Male,54,2019-09-10T12:54:54Z,2019-09-10T13:07:00Z,40.7849032,-73.950503,40.7849032,-73.950503,3325,E 95 St & 3 Ave,10128,Upper East Side Gramercy,3325,E 95 St & 3 Ave,10128,Upper East Side Gramercy,39,36.5,8.98,39,36.5,8.98,Manhattan,Manhattan,458,473
15049,Subscriber,Male,24,2019-09-11T14:20:18Z,2019-09-11T14:29:21Z,40.75645824,-73.99372222,40.7457121,-73.98194829,488,W 39 St & 9 Ave,10018,Chelsea Village,472,E 32 St & Park Ave,10016,Upper East Side Gramercy,65,38.1,10.02,42,36.5,8.98,Manhattan,Manhattan,2,5312
38299,Subscriber,Male,38,2019-09-17T12:51:28Z,2019-09-17T13:15:31Z,40.734814,-73.992085,40.72362738,-73.99949601,3812,University Pl & E 14 St,10003,"Union Square, Lower Manhattan",303,Mercer St & Spring St,10012,Chelsea Village,49,40.5,8.67,60,38.1,10.02,Manhattan,Manhattan,3211,5511
